"id","dpto","muni","URNGcia1999","URNGcia2003","URNGcia2007","URNGcia2011","URNGcia2015","FRG1999","FRG2003","FRG2007","FRG2015","fulldcha1999","fulldcha2003","fulldcha2007","fulldcha2011","fulldcha2015","fullizq1999","fullizq2003","fullizq2007","fullizq2011","fullizq2015","pop73","ind73","lit73","govt_vi","ceh_govt_vi","rebels_vi","rebels_vi_pre78","elev_sd","elev_mean","elev_max","forest","coffee_yield","roads_all","roads_paved","roads_paths","roads_paved_sh","area","dist_guate","dist_panam","govt_vi_l","ceh_govt_vi_l","rebels_vi_l","rebels_vi_pre78_l","lpop73","larea","ldist_guate","ldist_panam","roads_dirt_sh"
"17-19","San Marcos","San Jose Ojetenam",0.115327747658945,0.0295657530027718,0.0374476472037448,0.0649569056127812,0.0618951981011503,0.411532774765895,0.153680320295658,0.0307957625030796,0.0052948694540807,0.411532774765895,0.2842623960579,0.0978073417097807,0.369140214420853,0.271133832389995,0.115327747658945,0.336926393594087,0.541019955654102,0.0649569056127812,0.448785831659668,8725,0.304,0.285,0,0,0,0,359.604905660825,2991.07321076732,3678.7431640625,0.409448818897638,0,86806.7017506456,0,69827.022882338,0,81.0331375478307,165.53315829793,27.635183314172,0,0,0,0,9.07394774707063,4.39485817654036,5.1151944385295,3.35463614757745,1
"17-2","San Marcos","Catarina",0.109918000780945,0.0701344243132671,0.0459824231010672,0.0946437346437346,0.054360649786732,0.470128855915658,0.25579583089811,0.0508474576271186,0.00580814955985117,0.470128855915658,0.455678940190921,0.262241054613936,0.418181818181818,0.257736636718396,0.109918000780945,0.238457042665108,0.297708725674827,0.0946437346437346,0.329612487521554,13493,0.186,0.474,0,0,0,1,101.655401135773,233.888600244165,580.284240722656,0.264870931537598,930,82655.741221928,10593.63237455,40933.3125634452,0.12816571744371,81.4593991168684,167.761281164559,56.4677503074775,0,0,0,0.0714947417917291,9.50992631143079,4.40010472577357,5.12848517886372,4.05122392624235,0.87183428255629
"17-20","San Marcos","San Lorenzo",0.095468543774747,NA,0.00269996625042187,0.0267597440372309,0.00425531914893617,0.558732952045754,NA,0.0948363145460682,0.0144208037825059,0.558732952045754,NA,0.327033412082349,0.514543339150669,0.387943262411348,0.095468543774747,NA,0.251096861289234,0.0267597440372309,0.225295508274232,4217,0.513,0.486,0,0,0,0,120.139667217351,2758.16336255134,3091.79296875,0.197530864197531,NA,49096.7081031427,7482.81905964712,31573.4734584885,0.152409791791482,44.5476979014602,137.697096207239,20.4716056610125,0,0,0,0,8.34687925374656,3.79656047809141,4.93229239132109,3.06673139535482,0.847590208208518
"17-21","San Marcos","San Marcos",0.136581920903955,0.0101031361818565,0.0143783973347361,0.0198350008776549,0.0113539596934431,0.362570621468927,0.132919385392549,0.0376994564264422,0.0102185637240988,0.362570621468927,0.615344138076194,0.284411713133439,0.413082909133462,0.407720692591541,0.136581920903955,0.258261418648706,0.264860599684377,0.0198350008776549,0.107862617087709,15862,0.242,0.586,35,34,0,0,495.681279990115,2654.76402100681,9484.9287109375,0.527553269654666,587,87841.4536460315,20357.9421542309,61794.3692155023,0.231757801234322,125.602284355956,142.202842694573,28.669785225376,1.1651897711932,1.14533287794429,0,0,9.67168159064327,4.83312044141613,4.9642621055486,3.39012919549581,0.768242198765678
"17-22","San Marcos","San Miguel Ixtahuacan",0.0489562165157953,0.00404921351814359,0.00485500590473691,0.0551770544200521,0.00606918875177018,0.603731756881581,0.396667185796605,0.028473953549403,0.0019556274866815,0.603731756881581,0.450552873384208,0.170450072169007,0.391958953654639,0.141816710499697,0.0489562165157953,0.0828531381404766,0.51489305865372,0.0551770544200521,0.320790343246342,13071,0.967,0.25,0,0,0,0,347.498747734243,2183.83973574181,2917.29443359375,0.19167429094236,599.5,134868.344467184,0,116750.708356399,0,200.114546111524,140.789089302745,7.59456075118789,0,0,0,0,9.47815131478555,5.29888993315811,4.95434066686929,2.15112953237333,1
"17-23","San Marcos","San Pablo",0.0456215554194734,0.045198535623768,0.0408163265306122,0.161997563946407,0.115186661833998,0.488671157379057,0.264010137989299,0.0584814570989686,0.017470097861544,0.488671157379057,0.43537031822022,0.211542681588765,0.33958587088916,0.18593693367162,0.0456215554194734,0.283300478738384,0.346719332894448,0.161997563946407,0.454222544400145,16458,0.651,0.376,36,36,0,0,692.823868330355,1226.52833898756,3960.92431640625,0.844951140065147,1128,84322.1720511165,24495.620882673,42147.1699610481,0.290500354614012,140.850377258214,153.036467999038,36.5673924855116,1.15920116824329,1.15920116824329,0,0,9.70856696016566,4.94769817275837,5.03718937956826,3.62613645301205,0.709499645385988
"17-24","San Marcos","San Pedro Sacatepequez",0.166666666666667,NA,0.0132629178419252,0.0168788269416694,0.0100751822310422,0.523051591657519,NA,0.056352397527456,0.0607182383696523,0.523051591657519,NA,0.239872772009842,0.351514663229133,0.494905163530893,0.166666666666667,NA,0.309968193002461,0.0168788269416694,0.0780063351524635,31323,0.574,0.554,102,30,0,0,330.612126348549,2424.02503480098,3433.97631835938,0.409477521263669,1021,85227.2047138157,17027.188339589,47792.8996986353,0.199785835951849,75.3821093617497,136.120071050179,21.4872579705144,1.44842210346051,0.671802324509867,0,0,10.3521079309582,4.32256997049005,4.92085697300992,3.11294883637335,0.800214164048151
"17-25","San Marcos","San Rafael Pie de la Cuesta",0.083482256829206,0.0126284246575342,0.00711237553342817,0.0709696261682243,0.00983219716832722,0.510084248149094,0.293022260273973,0.0272048364153627,0.00734137388568432,0.510084248149094,0.470034246575342,0.325568990042674,0.442903037383178,0.454378605138962,0.083482256829206,0.237371575342466,0.156294452347084,0.0709696261682243,0.229680125852124,8254,0.402,0.514,0,0,0,0,216.390730923734,1137.118189389,1793.98669433594,0.90234375,NA,63322.0408146097,20362.0387694047,35739.4308918509,0.32156321096819,46.4298714048517,153.318665139536,40.5822661425082,0,0,0,0,9.01845321031253,3.83794303237156,5.0390197186089,3.72767378172658,0.67843678903181
"17-26","San Marcos","Sibinal",0.418734491315136,0.114521300961979,0.0249084249084249,0.322527601597369,0.150022291573785,0.129652605459057,0.0710032065964269,0.0194139194139194,0.0153811859117254,0.129652605459057,0.204764086120018,0.122710622710623,0.124500822175241,0.24498439589835,0.418734491315136,0.658726523133303,0.305494505494506,0.322527601597369,0.452964779313419,6636,0.884,0.309,0,0,0,0,542.94181934591,2456.19559442346,4051.52490234375,0.713455953533398,1216,61710.3543435366,0,57549.1854884844,0,94.6940944230052,172.822674342447,39.7938067459568,0,0,0,0,8.80026465131034,4.55065163734999,5.15803566659137,3.70853027444579,1
"17-27","San Marcos","Sipacapa",0.0687054880603268,0.0072463768115942,0.0410067873303167,0.0142035239122618,0.00644804716285925,0.642647674905739,0.359558316080055,0.102658371040724,0.00405305821665438,0.642647674905739,0.417529330572809,0.383201357466063,0.431679252067602,0.250184229918939,0.0687054880603268,0.199792960662526,0.222567873303167,0.0142035239122618,0.191599115696389,5345,0.806,0.235,0,0,0,0,267.499090252775,2161.20754434889,2862.2490234375,0.104756170981337,1142.5,102367.768682353,0,75881.3068389289,0,151.835163408809,133.092154344844,2.93661354484064,0,0,0,0,8.58391682345914,5.02279548114571,4.89852728257194,1.37032084733681,1
"17-28","San Marcos","Tacana",0.33925822253324,0.195652173913043,0.236091592956931,0.3837074751215,0.12439992888046,0.270958712386284,0.0856701826601492,0.0319914028271472,0.00414863983879571,0.270958712386284,0.216876768716234,0.0799371745060759,0.098877574635501,0.195104604990221,0.33925822253324,0.409827630563417,0.68372323716624,0.3837074751215,0.33983286908078,34215,0.865,0.26,0,0,0,0,485.664110742122,2435.37547897472,3581.90063476562,0.473581847649919,754.75,250823.521755644,0,192975.899297517,0,379.1908378939,168.746174363006,27.7352753659668,0,0,0,0,10.4404194233866,5.93803960841676,5.13430422929534,3.35812547486026,1
"17-29","San Marcos","Tajumulco",0.0945761787953121,0.0859671302149178,0.188991806198789,0.335786246167324,0.0297532656023222,0.294085581902426,0.162031184155078,0.00979693623085144,0.0691017577810031,0.294085581902426,0.331226295828066,0.0627003918774492,0.283486640385458,0.360264473472021,0.0945761787953121,0.301727770754319,0.392946205913787,0.335786246167324,0.368730849862925,18927,0.951,0.139,130,102,0,0,671.456558484244,2006.24604451963,4198.2001953125,0.809747292418773,1049.66666666667,129085.192330172,0,118803.515191674,0,253.638559585351,157.13361496412,33.9249403897234,2.06286677894644,1.85459758369267,0,0,9.84834475303892,5.53591025984295,5.06344033998422,3.55320119833336,1
"17-3","San Marcos","Comitancillo",0.266689726738153,0.0400620679926647,0.0173689924010658,0.07312667100224,0.0295341341927923,0.401937046004843,0.143743828466638,0.106977203197474,0.00474655728098447,0.401937046004843,0.30526167301453,0.296555807756834,0.266854541513115,0.171813653677117,0.266689726738153,0.455071237127945,0.429981249383203,0.07312667100224,0.440726633460299,18619,0.988,0.235,6,0,0,0,251.201614041039,2538.65115108859,3042.97021484375,0.0559345156889495,392,85597.3987806347,0,57876.4409225542,0,133.577596109149,138.481387227394,14.1163138915811,0.279335937833244,0,0,0,9.83193784369605,4.89468255324657,4.93793116746629,2.71577455079037,1
"17-30","San Marcos","Tejutla",0.062638469284995,0.0247683872187559,0.0100147758988672,0.0178119730185497,0.0128493414712496,0.572406847935549,0.215163546984307,0.107699885076342,0.0126351857800621,0.572406847935549,0.417659292871998,0.467246757511082,0.52677065767285,0.400792376057394,0.062638469284995,0.315749669124598,0.199310458052865,0.0178119730185497,0.215976014562587,14495,0.534,0.679,24,23,0,0,258.519649883183,2733.31977691076,3558.4677734375,0.137672090112641,0,120547.719327889,0,80927.405953257,0,146.13860473584,148.615947935587,22.9835580484834,0.976724600356394,0.950403828379734,0,0,9.58155904135576,4.98455551886875,5.0080716637061,3.17736851425932,1
"17-4","San Marcos","Concepcion Tutuapa",0.0534060846560847,0.0349608197709464,0.0338680926916221,0.0827658827658828,0.0753762720126744,0.500992063492063,0.340265220012055,0.113747771836007,0.0610566083724331,0.500992063492063,0.543248945147679,0.319073083778966,0.304738504738505,0.203948571080373,0.0534060846560847,0.255424954792043,0.277517825311943,0.0827658827658828,0.344281274754738,21469,0.979,0.136,0,0,0,0,323.514738929372,2575.30238389025,3434.90185546875,0.481037924151697,711.666666666667,173166.612310221,0,167771.84112711,0,230.139196831459,156.723485947166,8.93335604601421,0,0,0,0,9.97436531316957,5.43868432947638,5.06084341089025,2.29589839135213,1
"17-5","San Marcos","El Quetzal",0.251629726205997,NA,0.0537181377712239,0.030018192844148,0.0313588850174216,0.500977835723598,NA,0.0650937434168949,0.0209059233449477,0.500977835723598,NA,0.236570465557194,0.242722862340813,0.248750189365248,0.251629726205997,NA,0.306298714977881,0.030018192844148,0.339494016058173,11672,0.626,0.47,0,0,0,0,396.439094211984,875.335588724409,2154.06640625,0.849297573435504,1241,64251.3268736673,0,19502.6320645272,0,72.071490093404,140.822731508591,33.9175514592573,0,0,0,0,9.36494809020262,4.27765854436302,4.95457790808094,3.55298960993501,1
"17-6","San Marcos","El Tumbador",0.137391304347826,0.0706816677696889,0.0290626733222407,0.026189539913488,0.0101101554247774,0.529096989966555,0.230708140304434,0.0843039378813089,0.00460238418590614,0.529096989966555,0.414030443414957,0.318801996672213,0.230987023200944,0.281273577787838,0.137391304347826,0.278491065519523,0.303716028840821,0.026189539913488,0.308208842613551,26013,0.403,0.468,0,0,0,0,484.639336848294,842.370719424113,2822.14111328125,0.902793296089386,1016,143756.451600326,19266.4400524702,65278.9282276019,0.134021394086959,164.657772116131,148.0464153568,37.3455544957906,0,0,0,0,10.1663516920453,5.10386921157184,5.00425776989727,3.64663860181876,0.865978605913041
"17-7","San Marcos","Esquipulas Palo Gordo",0.029505220154335,0.0157190635451505,0.0076741440377804,0.00774526678141136,0.00552170601675552,0.506581933726736,0.38561872909699,0.0380755608028335,0.00666412795125666,0.506581933726736,0.733110367892977,0.391971664698937,0.394793459552496,0.416793602437167,0.029505220154335,0.173244147157191,0.246458087367178,0.00774526678141136,0.172886519421173,3763,0.078,0.513,0,0,0,0,382.813527240399,2310.72896286096,3166.22338867188,0.826171875,NA,31714.5117000023,9637.25051661276,22077.2611833896,0.30387510322639,47.6695965272256,146.035653267297,33.2055290727073,0,0,0,0,8.23297179059344,3.864293805309,4.99067509660416,3.53238729979418,0.69612489677361
"17-8","San Marcos","Ixchiguan",0.423908248786943,0.198558847077662,0.155407899593946,0.246600365333875,0.119094488188976,0.326863696515218,0.209367493995196,0.0239940937615356,0.0094488188976378,0.326863696515218,0.38550840672538,0.267257290513104,0.327379744266288,0.232874015748031,0.423908248786943,0.540832666132906,0.38796603912883,0.246600365333875,0.32244094488189,7917,0.904,0.255,2,0,0,0,293.211142850149,2892.98820593923,3555.65966796875,0.376315789473684,0,104568.920773873,0,74586.9455700474,0,104.970064728344,154.325536453202,30.4502390901221,0.225238110014691,0,0,0,8.97676762517143,4.65367521168412,5.04552314969047,3.44840658534719,1
"18-1","Santa Rosa","Barberena",0.151961375980688,0.00390424329600329,0.00404577505490695,0.00446176437365865,0.00253742704897234,0.454677127338564,0.185143326826261,0.0516703271298116,0.00746003552397869,0.454677127338564,0.562313777869105,0.297191076176165,0.353834858240145,0.364780512560264,0.151961375980688,0.354772423713141,0.392902554617963,0.00446176437365865,0.18898756660746,21420,0.114,0.414,0,0,0,0,159.213022446265,1149.64773430998,1626.50805664062,0.821237993596585,1157,123493.853295052,15874.4966404338,29381.1046830994,0.128544832126231,173.077254805086,27.0538504408236,0,0,0,0,0,9.97208034400174,5.1537380543867,3.33412589316555,0,0.871455167873769
"18-10","Santa Rosa","San Rafael las Flores",0.0408280621046579,0.00125470514429109,0.000359195402298851,0.00173260179035518,0.00176678445229682,0.377228292121909,0.152655792555416,0.0125718390804598,0.00419611307420495,0.377228292121909,0.568381430363864,0.213362068965517,0.37770719029743,0.220848056537102,0.0408280621046579,0.164366373902133,0.211566091954023,0.00173260179035518,0.325088339222615,4297,0.002,0.499,0,0,0,1,223.874953773042,1573.63246167193,2321.03051757812,0.536082474226804,1135.5,29548.3089311719,9697.87122464965,9182.95677265751,0.328203933674827,107.422400431724,31.0669320959879,15.6479636410741,0,0,0,0.209223517769532,8.365672383775,4.67676873045482,3.46782534639095,2.81228790510733,0.671796066325173
"18-11","Santa Rosa","Santa Cruz Naranjo",0.114472123368921,0.00290205562273277,0.00394574599260173,0.00368176724827917,0.00170542635658915,0.479537366548043,0.241354292623942,0.012577065351418,0.00806201550387597,0.479537366548043,0.484643288996372,0.328976572133169,0.421002080998879,0.407441860465116,0.114472123368921,0.367351874244256,0.448581997533909,0.00368176724827917,0.0973643410852713,6157,0.048,0.524,0,0,0,0,158.98607603379,1303.15550174161,1751.66613769531,0.713125845737483,1206,37984.6995652391,13463.2584540325,4034.49431259599,0.354438987490456,68.1997097110001,21.8270779087778,3.40849886702017,0,0,0,0,8.72534492491121,4.22244030840341,3.12794745886661,1.48353423854597,0.645561012509544
"18-12","Santa Rosa","Santa Maria Ixhuatan",0.0106662003846826,0.00117311882017764,0.00206340273869818,0.00276486112856604,0.000498815313630128,0.437139360027977,0.253896430367019,0.209529169011443,0.00536226462152388,0.437139360027977,0.51399363164069,0.524479459763647,0.382430564283021,0.36937273974311,0.0106662003846826,0.0928439751969164,0.256237103732883,0.00276486112856604,0.24304776156628,13061,0.005,0.391,0,0,0,0,245.079782442664,1037.01253419867,1674.99853515625,0.766383495145631,1118.33333333333,71943.158047659,9163.4181001059,62779.7399475531,0.127370251025616,151.622441846021,48.5501428044968,1.40955971443243,0,0,0,0,9.47738596957752,5.02139349553752,3.90298514280003,0.879444039705635,0.872629748974384
"18-13","Santa Rosa","Santa Rosa de Lima",0.0467058459635014,0.00424515786680817,0.00210084033613445,0.00538841490794791,0.00600139567341242,0.283637488400866,0.174847439639162,0.0226423902894491,0.0103279832519191,0.283637488400866,0.483947996816132,0.278011204481793,0.471486304445442,0.442707606420098,0.0467058459635014,0.352613425311754,0.262605042016807,0.00538841490794791,0.122958827634334,8197,0.014,0.578,0,0,0,0,280.262143218824,1348.15756790148,2145.41430664062,0.740378741600489,1112.5,86304.6628437773,7404.67816167377,33944.9769884886,0.0857969652819014,150.58726496918,18.3855286922382,6.3930619721601,0,0,0,0,9.01152351265303,5.01454274983259,2.96452684401579,2.00054198908549,0.914203034718099
"18-14","Santa Rosa","Taxisco",0.191572957593822,0.00597888309375398,0.00370453524921419,0.00549344641480339,0.00457891901598133,0.480016257959626,0.183055590891744,0.0599461158509205,0.00350152630633866,0.480016257959626,0.371708434041471,0.276829815895824,0.275154202004626,0.336505656311726,0.191572957593822,0.501462918203791,0.490907049842838,0.00549344641480339,0.246812713233974,16339,0.09,0.483,0,0,0,0,317.837512046431,182.109816629938,1941.85705566406,0.350428877769836,791.666666666667,184903.66339473,50367.6743862827,115719.206515719,0.27239954829212,519.169474390503,50.467175589546,17.5994062008757,0,0,0,0,9.70131016703082,6.25223037011467,3.94094423727159,2.92312965552545,0.72760045170788
