"id","dpto","muni","URNGcia1999","URNGcia2003","URNGcia2007","URNGcia2011","URNGcia2015","FRG1999","FRG2003","FRG2007","FRG2015","UNE2003","UNE2007","UNE2015","PP2003","PP2007","PP2011","PP2015","censo1999","censo2003","censo2007","censo2011","censo2015","part1999","part2003","part2007","part2011","part2015","fulldcha1999","fulldcha2003","fulldcha2007","fulldcha2011","fulldcha2015","pop73","pop81","ind73","ind81","lit73","lit81","coop_all","coop_81","coop_81_96","coop_86_96","coop_post96","sh_prod_indig64","sh_superf_indig64","superf_by_prod64","share_arrenda64f","share_arrenda50","superf_by_prod50","superf_by_prod_change5064","change5064_share_arrenda","change5064_share_arrenda_abs","ig_evang_81","govt_ev","govt_vi","inclpac_ev","inclpac_vi","nopac_ev","nopac_vi","onlypac_ev","onlypac_vi","rebels_ev","rebels_vi","ceh_govt_ev","ceh_govt_vi","ceh_inclpac_ev","ceh_inclpac_vi","ceh_nopac_ev","ceh_nopac_vi","rebels_ev_pre78","rebels_vi_pre78","elev_sd","elev_mean","elev_max","forest","coffee_yield","roads_all","roads_paved","roads_paths","roads_paved_sh","area","dist_guate","dist_panam","govt_vi_l","inclpac_vi_l","nopac_vi_l","onlypac_vi_l","rebels_vi_l","rebels_vi_pre78_l","ceh_govt_vi_l","ceh_inclpac_vi_l","ceh_nopac_vi_l","lpop73","lpop81","larea","ldist_guate","lsuperf_by_prod_change5064","ldist_panam","compet1999","roads_dirt_sh"
"14-6","Quiche","Chinique",0.128896882494005,0.0156372165754496,0.0100064557779212,NA,0.00778210116731518,0.544964028776978,0.321344800625489,0.0367979341510652,0.00583657587548638,0.31078967943706,0.507424144609425,0.19433635970601,0.159108678655199,0.215945771465462,NA,0.00453955901426719,3919,4912,0,6665,6795,0.425618780301097,0.520765472312704,NA,0,0.680794701986755,0.544964028776978,0.480453479280688,0.252743705616527,NA,0.0103761348897536,4353,5690,0.671,0.716,0.279,0.434,0,0,0,0,0,0.626391096979332,0.431762852642131,11.1017488076312,0.00658978583196046,0.153061224489796,9.20612244897959,1.20590931406324,0.043053267435475,-0.146471438657835,5,15,237,4,44,11,193,3,3,0,0,6,129,1,41,5,88,0,0,150.495592323704,2094.54355506499,2430.61401367188,0.830903790087464,NA,56337.3044232715,14006.8093347939,37292.5793966178,0.248624059638324,63.2767142750767,69.8982927445916,18.3205216950368,4.01539532953988,2.40766300497408,3.81412874084195,0.524243130643925,0,0,3.42213448499266,2.34361106395297,3.05475292865845,8.3786205415523,8.64646552712038,4.14751739851898,4.26124635348217,0.187233899841871,2.9611678312685,0.826888129783943,0.751375940361676
"14-7","Quiche","Cunen",0.105070569785677,0.0279245283018868,0.061731843575419,0.0495486459378134,0.00462046204620462,0.383951907997909,0.459245283018868,0.207960893854749,0.00321782178217822,0.135849056603774,0.351256983240223,0.32483498349835,0.312641509433962,0.16145251396648,0.294784353059178,0.148679867986799,8556,10373,0,16283,17565,0.447171575502571,0.510941868311964,NA,0.612295031628078,0.69000853970965,0.383951907997909,0.77188679245283,0.369413407821229,0.294784353059178,0.151897689768977,9762,12732,0.85,0.86,0.154,0.288,2,1,2,0,0,0.848267622461171,0.678027796161482,14.442054958184,0.0591939546599496,0.204106280193237,9.92874396135266,1.45457018676272,0.290015351825079,-0.144912325533287,3,5,109,0,0,5,109,0,0,0,0,5,109,0,0,5,109,0,0,335.35413643712,2286.25638292042,3002.35571289062,0.768045417680454,550,161410.208911215,0,135996.135015449,0,226.206771918945,89.8359396606028,30.8471413491666,2.4986241929759,0,2.4986241929759,0,0,0,2.4986241929759,0,2.4986241929759,9.18625257644709,9.45187378840198,5.42144950098343,4.50905501853476,0.374710452696226,3.46094762443173,0.922225199196955,1
"14-9","Quiche","Joyabaj",0.152327746741155,0.0981898387587466,0.0861649642137447,0.087719298245614,0.000497265042267529,0.319428926132837,0.437861271676301,0.166076019734556,0.00323222277473894,0.0938545786431396,0.290181363352095,0.236946792640477,0.271524186188013,0.122854561878952,0.391793241492994,0.00571854798607658,19635,26923,0,41252,43220,0.410236822001528,0.488355681016232,NA,0.411761853970717,0.093058769088385,0.319428926132837,0.709385457864314,0.288930581613508,0.391793241492994,0.00895077076081552,32134,35719,0.764,0.751,0.151,0.233,4,0,4,4,0,0.735364683301344,0.580152671755725,11.5976487523992,0.0901829425405823,0.240757714634892,12.813932172319,0.905081172308123,0.374579658547368,-0.150574772094309,16,136,533,115,287,21,246,58,58,0,0,11,368,3,136,8,232,0,0,290.507237592174,1559.28329622024,2391.29370117188,0.530232558139535,1153,210219.414112708,52566.5170629557,110526.619235927,0.250055482671892,474.440909124052,31.7388982484933,9.52150414100292,2.86714821154697,2.29569641765799,2.15818835232636,1.03138279230191,0,0,2.52188483138687,1.65484662090071,2.10654189050975,10.3776699386033,10.4834380390778,6.16213707736372,3.4885639198341,-0.0997306461462545,2.3534211762718,0.972077195845909,0.749944517328108
"15-1","Retalhuleu","Champerico",0.230114623133032,0.0954063604240283,0.0315855969677827,0.0659028414298808,0.059793091355427,0.4633553317124,0.23562479922904,0.0770688566013898,0.00832894967560933,0.280758111146804,0.383575489576753,0.200771523759425,0.163989720526823,0.23348073278585,0.204674610449129,0.0498860248991759,12754,13514,0,18821,18273,0.451466206680257,0.460707414533077,NA,0.579671643377079,0.624199638811361,0.4633553317124,0.399614519755862,0.310549589387239,0.204674610449129,0.0582149745747852,12866,14855,0.086,0.087,0.495,0.632,23,0,7,7,16,0.39186295503212,0.08530981912831,80.6231263383298,0.505773672055427,0.4625,81.171875,0.993239670000598,1.09356469633606,0.0432736720554272,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3903613148947,23.8768955898082,67.7900161743164,0.0208162147356889,768,151478.163951168,18100.8143647429,101414.614658735,0.119494545567492,335.576672968968,143.778525098272,64.8364671547332,0,0,0,0,0,0,0,0,0,9.46234345197094,9.60609178789671,5.8158504637415,4.97520516162062,-0.00678328454226854,4.18717389689049,0.945598771861394,0.880505454432508
"15-2","Retalhuleu","El Asintal",0.29220287660863,0.0510102683007618,0.0700701978302489,0.112703127730211,0.0259635974304069,0.443792581377744,0.329744948658496,0.0440331844288449,0.0159707351891506,0.275587943027493,0.335673261008296,0.261866523911492,0.113613779397151,0.238800255264837,0.245937445395771,0.00365810135617416,11791,12692,0,18648,18995,0.448138410652192,0.475732745036243,NA,0.613792363792364,0.590050013161358,0.443792581377744,0.443358728055648,0.282833439693682,0.245937445395771,0.0196288365453248,11675,15074,0.794,0.719,0.371,0.496,2,0,0,0,2,0.573831775700935,0.215241014210086,6.70841121495327,0.337579617834395,0.362275449101796,7.65768463073852,0.876036496465943,0.931831341790809,-0.0246958312674015,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.610003114996,279.92431859379,743.669189453125,0.485436893203884,NA,81013.4246762454,13119.8531061191,52424.5343106118,0.16194665462607,94.8323383566509,133.298628061794,39.3309122468615,0.0821817459222858,0.0821817459222858,0,0,0,0,0,0,0,9.3652050825371,9.62072668440342,4.55211047299773,4.90006588800266,-0.132347526281254,3.69711822818962,0.977020561408013,0.83805334537393
"15-3","Retalhuleu","Nuevo San Carlos",0.12959543394326,0.0109958184915595,0.0122632511241314,0.012967704633683,0.00605750362597048,0.523417827765654,0.25290382530587,0.05477585502112,0.00665472229331968,0.227659903980177,0.309442703365581,0.286835594232574,0.212327706365185,0.327292546668483,0.39836458247295,0.0111765207746779,14251,14912,0,20631,20838,0.418005753982177,0.433006974248927,NA,0.586835344869371,0.562482004031097,0.523417827765654,0.465231531671055,0.382068401689603,0.39836458247295,0.0178312430679976,15850,19406,0.334,0.231,0.416,0.535,3,0,0,0,3,0.148711943793911,0.0238358729888482,6.87763466042155,0.274296675191816,0.386321626617375,8.05175600739372,0.854178225731877,0.710021537219007,-0.112024951425559,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.799590681875,536.276213685335,1286.59106445312,0.701161562829989,1009,84136.996519086,16805.6821260484,49950.4396389183,0.199741883135038,87.0351198130716,126.767371264759,31.5496465810055,0,0,0,0,0,0,0,0,0,9.67092477930543,9.87333757558524,4.46631171321166,4.85021119842868,-0.157615411730999,3.48276651086923,0.844903922123999,0.800258116864962
"15-4","Retalhuleu","Retalhuleu",0.276885930566432,0.025861082503719,0.0206885576361997,0.0236341198908044,0.0138187068165412,0.466066301226834,0.162261128275546,0.0370802609941117,0.00910934653329208,0.259411832017393,0.403532969073259,0.165205733732082,0.374527978029523,0.288844093151557,0.323809879959613,0.0101062184180674,32552,34440,0,46379,45293,0.470754485131482,0.507491289198606,NA,0.576575605338623,0.642284679751838,0.466066301226834,0.536789106305069,0.325924354145669,0.323809879959613,0.0192155649513595,38207,46652,0.206,0.162,0.556,0.66,14,0,7,5,7,0.390934844192635,0.0548152348549286,29.9745042492918,0.53437771975631,0.609113712374582,43.5840301003344,0.687740536620586,0.87730371012841,-0.074735992618272,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.7429453352837,58.9110511294221,330.995269775391,0.0803870043000478,803.5,358372.694910192,47125.3185978747,212848.119988786,0.131498072445738,774.925477573875,127.726941714979,40.0558004072308,0,0,0,0,0,0,0,0,0,10.5507740238805,10.7504710778109,6.65276686676068,4.8576934300288,-0.374343639184029,3.71493212694515,0.964210787356793,0.868501927554262
"15-5","Retalhuleu","San Andres Villa Seca",0.116945532217871,0.0142557022809124,0.0723013115121623,0.014772197169958,0.0120759513784063,0.594339622641509,0.235294117647059,0.116018383589284,0.0304282195916422,0.246548619447779,0.335052124201323,0.242710733296258,0.236494597839136,0.192691402309158,0.30516249416887,0.0174783506792723,15591,16322,0,22338,21267,0.360336091334744,0.408283298615366,NA,0.57579013340496,0.591855927023087,0.594339622641509,0.471788715486194,0.308709785898442,0.30516249416887,0.0479065702709144,21618,22245,0.372,0.332,0.381,0.535,3,0,1,1,2,0.389555125725339,0.115351257588899,11.5969052224371,0.375153751537515,0.387923904052936,10.8461538461538,1.06921821199775,0.9670807795498,-0.0127701525154209,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.657713596384,81.1923877297676,728.75634765625,0.0689655172413793,802,127483.507181171,21345.0041826445,70015.6018377419,0.167433455939602,432.36336999735,116.948922424799,29.888432553657,0,0,0,0,0,0,0,0,0,9.98128157997615,10.0098725432401,6.06926636894206,4.77025166994759,0.06692773843138,3.43038176280253,0.772094882428587,0.832566544060398
"15-6","Retalhuleu","San Felipe",0.11146195137354,0.011795166858458,0.008792965627498,0.00996763754045307,0.00807928471399332,0.551152510262078,0.161536248561565,0.0278443911537437,0.0072174943445007,0.256472957422325,0.311217692512657,0.102337606377249,0.251006904487917,0.341060484945377,0.368802588996764,0.0291931487665625,10228,10821,0,12325,12988,0.619280406726633,0.642454486646336,NA,0.626774847870183,0.714736680012319,0.551152510262078,0.412543153049482,0.368904876099121,0.368802588996764,0.0364106431110632,9843,10591,0.224,0.406,0.585,0.642,3,0,1,1,2,0.515027322404372,0.0390561432058584,8.3948087431694,0.1125,0.270367054610564,6.69471799462847,1.25394508774007,0.416100993377484,-0.157867054610564,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.873871767524,676.922924153035,1360.78393554688,0.609406952965235,1056,46244.8964260714,18635.5833805347,20218.1698981018,0.402975999964151,44.70374297514,111.939890950629,21.8666646197534,0,0,0,0,0,0,0,0,0,9.19451582162921,9.26775986284367,3.80005723357565,4.72685573869286,0.226294651570965,3.12968015654857,0.806672212424285,0.597024000035849
"15-7","Retalhuleu","San Martin Zapotitlan",0.103951890034364,0.0122292103424179,0.00376484216623226,0.009993881297165,0.00437201907790143,0.566151202749141,0.108665269042628,0.0390964378801043,0.0119236883942766,0.267994409503843,0.434694468578048,0.176669316375199,0.367575122292103,0.268751810020272,0.328778299000612,0.0838632750397456,3642,0,0,7441,7751,0.639209225700165,NA,NA,0.658916812256417,0.649206553993033,0.566151202749141,0.476240391334731,0.307848247900376,0.328778299000612,0.0957869634340223,2456,3500,0.304,0.394,0.506,0.627,0,0,0,0,0,0.413669064748201,0.0899780541331383,4.91726618705036,0.23046875,0.150170648464164,4.97952218430034,0.987497596165699,1.53471235795455,0.0802981015358362,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4472337731421,563.646477302192,733.552124023438,0.563025210084034,NA,15967.7648275409,11168.4707737464,4799.29405379448,0.699438581064473,10.9024639032274,116.948922424799,29.888432553657,0,0,0,0,0,0,0,0,0,7.80628928926703,8.1605182474775,2.38898880985816,4.77025166994759,-0.0125812164724059,3.43038176280253,0.786371795325988,0.300561418935527
"15-8","Retalhuleu","San Sebastian",0.127594494210181,0.0105512097507731,0.00574551569506726,0.0357296137339056,0.0168084244633455,0.580948219357658,0.163907585955976,0.0738508968609865,0.00850546780072904,0.320538475532108,0.393497757847534,0.0425273390036452,0.273421866472621,0.29582399103139,0.266094420600858,0.0122519238558121,8769,9883,0,14712,14975,0.521952332078914,0.55620762926237,NA,0.633496465470364,0.659499165275459,0.580948219357658,0.437329452428597,0.369674887892377,0.266094420600858,0.0207573916565411,9738,12782,0.549,0.579,0.394,0.602,3,0,0,0,3,0.637636080870918,0.555555555555556,3.48522550544323,0.13961038961039,0.149377593360996,5.23858921161826,0.665298492524213,0.934613997113997,-0.00976720375060625,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1281830636652,319.55421903273,427.844909667969,0.378640776699029,NA,14511.2901431075,14511.2901431075,0,1,18.7135891936626,124.071346187459,36.6770973856429,0,0,0,0,0,0,0,0,0,9.18379103674265,9.45579321021023,2.92924995479396,4.82888434397502,-0.407519478095552,3.62905241345121,0.794470399894906,0
"15-9","Retalhuleu","Santa Cruz Mulua",0.176128590971272,0.00312145289443814,0.0295673076923077,0.00196764320069961,0.0082815734989648,0.456224350205198,0.152383654937571,0.0442307692307692,0.00715226802183324,0.307321225879682,0.412259615384615,0.261434217955957,0.274120317820658,0.188461538461538,0.254481853957149,0.0626764539808018,5025,5659,0,7967,8135,0.581890547263682,0.622724863050009,NA,0.574118237730639,0.653103872157345,0.456224350205198,0.426503972758229,0.232692307692308,0.254481853957149,0.069828722002635,4982,5818,0.367,0.415,0.484,0.619,2,0,1,1,1,0.573741007194245,0.0828607435412728,17.1258992805755,0.512871287128713,0.396039603960396,34.5049504950495,0.496331657772777,1.295,0.116831683168317,3,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,120.26588513663,192.730907629324,527.530029296875,0.166793602437167,959,99050.0369397169,16252.5395049849,68723.1799650467,0.16408413370786,121.03918633855,119.790161815062,33.8267400008825,0.694952054207429,0,0.694952054207429,0,0,0,0,0,0,8.51358669582213,8.66871183905515,4.79611434720495,4.79405484025585,-0.700510910849483,3.55038548254929,0.92154636565917,0.83591586629214
"16-1","Sacatepequez","Alotenango",0.0357368753953194,0.00375469336670839,0.00297737197300516,0.00687876182287188,0.00326879557455368,0.665085388994307,0.16270337922403,0.149265581579992,0.0168468694996228,0.411764705882353,0.306867804684399,0.103847120945436,0.201001251564456,0.345176657403732,0.441673832043565,0.0412371134020619,6325,6979,0,10093,11297,0.499920948616601,0.572431580455653,NA,0.691370256613494,0.704080729397185,0.665085388994307,0.363704630788486,0.494442238983724,0.441673832043565,0.0580839829016847,7371,8816,0.703,0.713,0.467,0.619,1,0,0,0,1,0.771676300578035,0.318882935541484,8.90028901734104,0.229129662522202,0.289756097560976,8.29658536585366,1.07276531547208,0.790767353822416,-0.0606264350387731,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.353306875608,1709.95474370237,3921.75073242188,0.835514018691589,1029,17233.180143632,13821.4971854896,1630.37194970126,0.802028242628035,98.7762483138117,33.9670592833509,14.5990019654463,0,0,0,0,0,0,0,0,0,8.90530866118929,9.0843235313927,4.59285717417064,3.55440645498429,0.0702397216200982,2.74720693563495,0.603920448430745,0.197971757371965
"16-10","Sacatepequez","San Miguel Duenas",0.124103695532267,0.0043010752688172,0.00345522602936942,0.014265335235378,0.00721715134790915,0.553226696083839,0.110967741935484,0.0230348401957961,0.00424538314582891,0.445591397849462,0.323351569248488,0.131606877520696,0.273548387096774,0.221134465879643,0.405373276271992,0.00212269157291446,3790,4313,0,6307,6777,0.478364116094987,0.539067934152562,NA,0.66687807198351,0.695145344547735,0.553226696083839,0.384516129032258,0.244169306075439,0.405373276271992,0.00636807471874337,4215,4751,0.339,0.448,0.579,0.667,2,0,2,1,0,0.340314136125654,0.105676218288009,9.56195462478185,0.238493723849372,0.370731707317073,4.82764227642276,1.98066759657825,0.643305439330544,-0.132237983467701,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.186425361717,1957.90260375932,3849.314453125,0.854430379746835,1111,22000.4736600784,1403.26548230687,1831.27353012663,0.0637834213930223,43.9957918100982,34.4218895568182,9.63007364772005,0,0,0,0,0,0,0,0,0,8.34640487043596,8.46611040118692,3.78409398866481,3.56732997810338,0.683433957866434,2.36368712061961,0.815853450397616,0.936216578606978
"16-11","Sacatepequez","Santa Catarina Barahona",0.032258064516129,0.00217706821480406,0.00303951367781155,0.0113519091847265,0.0035056967572305,0.627363737486096,0.306966618287373,0.147720364741641,0.00569675723049956,0.33744557329463,0.270516717325228,0.0907099035933392,0.211175616835994,0.204255319148936,0.273477812177503,0.0731814198071867,1279,1721,0,2480,2754,0.702892885066458,0.800697269029634,NA,0.781451612903226,0.828612926652142,0.627363737486096,0.518142235123367,0.351975683890577,0.273477812177503,0.0788781770376862,1146,1437,0.929,0.958,0.583,0.901,2,0,1,0,1,0.847058823529412,0.820224719101124,2.09411764705882,0.0821917808219178,0.127659574468085,2.52659574468085,0.828829721362229,0.643835616438356,-0.0454677936461673,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.046092110445,1760.20727364676,2139.99389648438,0.505263157894737,NA,6952.60936895281,0,5373.90086584132,0,8.33086712474553,34.1088499263723,8.15574795798617,0,0,0,0,0,0,0,0,0,7.04403289727469,7.27031288607902,2.11996754736918,3.5584532333457,-0.187740547402923,2.21438187418698,0.645849237998963,1
"16-12","Sacatepequez","Santa Lucia Milpas Altas",0.0328237410071942,0.00388407529130565,0.00378282153983089,0.00910931174089069,0.00355584289639567,0.487859712230216,0.15954586196594,0.124388072986204,0.0589946662356554,0.349566776217508,0.271028037383178,0.0470341037659609,0.287720346579026,0.314419225634179,0.452597840755736,0.0290932600614191,3435,5144,0,7662,8378,0.64745269286754,0.650660964230171,NA,0.773688332028191,0.738481737884937,0.487859712230216,0.447266208544966,0.438807298620383,0.452597840755736,0.0880879262970745,2649,3557,0.115,0.101,0.741,0.81,1,0,0,0,1,0.12589928057554,0.043972706595906,4.74460431654676,0.0617283950617284,0.326530612244898,7.23469387755102,0.655812726405617,0.189043209876543,-0.26480221718317,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4552774510503,1933.13341800988,2249.54296875,0.535714285714286,NA,19647.6838924089,19647.6838924089,0,1,15.4479663701799,18.2087368411288,2.04171566696305,0,0,0,0,0,0,0,0,0,7.88193748927207,8.17667277194846,2.73747736815465,2.95536521934149,-0.421880008834878,1.11242172035717,0.792942264893121,0
"16-13","Sacatepequez","Santa Maria de Jesus",0.085180356366797,0.00274306613837245,0.00105954651409197,0.0134135855546002,0.0145708873670407,0.541069100391134,0.417555623285584,0.299215935579572,0.0115110010199621,0.149649497104541,0.283110828565374,0.103599009179659,0.117647058823529,0.194744649290104,0.466380051590714,0.0403613580067026,4610,5314,0,8977,10368,0.499132321041215,0.617425668046669,NA,0.647766514425755,0.661940586419753,0.541069100391134,0.535202682109113,0.493960584869676,0.466380051590714,0.0518723590266647,7144,8364,0.977,0.982,0.38,0.549,4,0,0,0,4,0.956120092378753,0.795025113609184,4.82794457274827,0.03725782414307,0.0750670241286863,6.18632707774799,0.780421809592678,0.496327443048755,-0.0378091999856163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.294370409997,2049.57937166528,3714.45727539062,0.711309523809524,1154,27802.8436170574,12817.673539979,6004.19488155948,0.461020236509737,61.7896214470002,22.5698179265682,8.15084351683483,0,0,0,0,0,0,0,0,0,8.87402812255634,9.03169206054852,4.12373541260972,3.15996699212262,-0.247920723939062,2.21384606267063,0.792165453071912,0.538979763490263
"16-14","Sacatepequez","Santiago Sacatepequez",0.0769230769230769,0.0167622408469343,0.00670803286936106,0.0214786344110332,0.0170301762772632,0.709589969501864,0.304367004852228,0.0482978366593996,0.00876406732397172,0.291795324217027,0.383531779305719,0.0862463898018126,0.150198500220556,0.392923025322824,0.496043409450599,0.021113434916841,5950,7307,0,12909,14913,0.495966386554622,0.620500889557958,NA,0.685258346889767,0.673305169985918,0.709589969501864,0.454565505072783,0.441220861982224,0.496043409450599,0.0298775022408127,7943,9658,0.897,0.902,0.445,0.595,5,0,1,1,4,0.924474187380497,0.840796019900497,2.69024856596558,0.027027027027027,0.190639269406393,3.85388127853881,0.698062127898653,0.141770513027998,-0.163612242379366,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.875237568935,2063.79635438948,2504.87548828125,0.272138228941685,1211,38302.6134029114,13623.3143652355,5871.68360553418,0.35567584441118,42.3767841996683,16.4913715105985,0,0,0,0,0,0,0,0,0,0,8.98004631663313,9.17554186643349,3.74660066982115,2.8617077027999,-0.35944717172999,0,0.599732603034702,0.64432415558882
